iter	Logloss
0	0.6189241842
1	0.5578179321
2	0.5054763896
3	0.4615743815
4	0.4230385742
5	0.387572998
6	0.3565200704
7	0.3293891398
8	0.3057542979
9	0.2832648112
10	0.2644231923
11	0.247585439
12	0.2322988993
13	0.2189434611
14	0.2062538503
15	0.194805247
16	0.185094813
17	0.175315862
18	0.1665722097
19	0.1594461772
20	0.1525616811
21	0.1459493688
22	0.1398573405
23	0.1341574961
24	0.129161822
25	0.1252778219
26	0.1210154851
27	0.1168886312
28	0.1133134766
29	0.1098232168
30	0.1064410833
31	0.1036050924
32	0.1009887212
33	0.09865208181
34	0.09663997396
35	0.09404259491
36	0.09217082723
37	0.09046562449
38	0.08825072988
39	0.08645744197
40	0.08463644028
41	0.08287102509
42	0.08088493856
43	0.07954493078
44	0.07851274363
45	0.07708637873
46	0.07579163996
47	0.07442972565
48	0.07318514506
49	0.07232926559
50	0.07115983709
51	0.07012190882
52	0.06916528702
53	0.06798406982
54	0.06713794581
55	0.0661366628
56	0.06533867518
57	0.06393521627
58	0.06319704183
59	0.06254929352
60	0.06183280436
61	0.06126314926
62	0.06050938543
63	0.05969788106
64	0.05888740031
65	0.05800568899
66	0.0575254097
67	0.05669535955
68	0.05603917948
69	0.05545034536
70	0.05489660899
71	0.05425509644
72	0.05364275487
73	0.05312163035
74	0.05243857193
75	0.05177188619
76	0.05119835917
77	0.05066855748
78	0.05031450017
79	0.04979527918
80	0.04944580332
81	0.04910433833
82	0.04877600225
83	0.04831551234
84	0.04785102717
85	0.04736558024
86	0.04699147797
87	0.04663889058
88	0.04619656626
89	0.04576683426
90	0.04543739637
91	0.04498086802
92	0.04464626567
93	0.04414118958
94	0.04377514839
95	0.04350010109
96	0.04315007973
97	0.04276785596
98	0.04234581757
99	0.04200283241

